msi,digestibility,pred_iauc_per1000
0.6446047489097567,-1.5338732371591983,2.669623848692445
0.7021111559939278,-1.5338732371591983,2.7075378101070715
0.7596175630780987,-1.5338732371591983,2.7454517715216977
0.8171239701622698,-1.5338732371591983,2.7833657329363244
0.8746303772464409,-1.5338732371591983,2.8212796943509506
0.932136784330612,-1.5338732371591983,2.8591936557655777
0.9896431914147831,-1.5338732371591983,2.8971076171802035
1.047149598498954,-1.5338732371591983,2.93502157859483
1.1046560055831254,-1.5338732371591983,2.972935540009457
1.1621624126672963,-1.5338732371591983,3.010849501424083
1.2196688197514676,-1.5338732371591983,3.0487634628387106
1.2771752268356384,-1.5338732371591983,3.0866774242533364
1.3346816339198098,-1.5338732371591983,3.124591385667963
1.3921880410039804,-1.5338732371591983,3.1625053470825897
-0.8505618352786911,-1.3975779085371602,1.6891993729869146
-0.79305542819452,-1.3975779085371602,1.7303278455374695
-0.735549021110349,-1.3975779085371602,1.7714563180880243
-0.6780426140261779,-1.3975779085371602,1.812584790638579
-0.6205362069420068,-1.3975779085371602,1.853713263189134
-0.5630297998578357,-1.3975779085371602,1.8948417357396885
-0.5055233927736646,-1.3975779085371602,1.9359702082902437
-0.44801698568949366,-1.3975779085371602,1.9770986808407984
-0.39051057860532257,-1.3975779085371602,2.018227153391353
-0.33300417152115147,-1.3975779085371602,2.059355625941908
-0.2754977644369804,-1.3975779085371602,2.100484098492463
-0.2179913573528094,-1.3975779085371602,2.1416125710430176
-0.1604849502686383,-1.3975779085371602,2.182741043593573
-0.1029785431844672,-1.3975779085371602,2.223869516144127
-0.04547213610029621,-1.3975779085371602,2.2649979886946823
0.012034270983874884,-1.3975779085371602,2.306126461245237
0.06954067806804598,-1.3975779085371602,2.3472549337957913
0.12704708515221708,-1.3975779085371602,2.3883834063463465
0.18455349223638817,-1.3975779085371602,2.4295118788969017
0.24205989932055927,-1.3975779085371602,2.4706403514474564
0.29956630640473036,-1.3975779085371602,2.5117688239980107
0.35707271348890124,-1.3975779085371602,2.552897296548566
0.41457912057307233,-1.3975779085371602,2.59402576909912
0.47208552765724343,-1.3975779085371602,2.6351542416496754
0.5295919347414145,-1.3975779085371602,2.6762827142002306
0.5870983418255856,-1.3975779085371602,2.7174111867507857
