source_table,target,target_label,unit,scenario_id,scenario_label,scenario_type,scenario_description,n_meals,n_subjects,mean_baseline_prediction,mean_counterfactual_prediction,mean_delta_pred,median_delta_pred,q25_delta_pred,q75_delta_pred,mean_predicted_reduction,median_predicted_reduction,percent_meals_with_predicted_reduction,mean_relative_reduction_percent,median_relative_reduction_percent,high_risk_n_meals,high_risk_mean_delta_pred,high_risk_mean_predicted_reduction,high_risk_percent_meals_with_predicted_reduction,subject_id,subgroup_variable,subgroup_level
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S3_carb_minus_20_to_fat_isocaloric,"Carb -20% to fat, isocaloric",,,783,21.0,,,-2.633029142225776,-0.9604662596272392,,,2.633029142225776,,63.98467432950192,-52.358124985634106,,,,,,,subgroup_bmi_30,BMI <30
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S3_carb_minus_20_to_fat_isocaloric,"Carb -20% to fat, isocaloric",,,685,19.0,,,-2.755994430000001,-0.8278005954284104,,,2.755994430000001,,64.67153284671532,-1.5687956517592705,,,,,,,subgroup_bmi_30,BMI >=30
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S3_carb_minus_20_to_fat_isocaloric,"Carb -20% to fat, isocaloric",,,612,16.0,,,-2.480898786213479,-0.8307748846897081,,,2.480898786213479,,64.05228758169935,0.5643552338707379,,,,,,,subgroup_fasting_glucose_category,100-125
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S3_carb_minus_20_to_fat_isocaloric,"Carb -20% to fat, isocaloric",,,417,10.0,,,-2.2840639663056663,-1.030716726479049,,,2.2840639663056663,,63.78896882494005,0.4742761873980113,,,,,,,subgroup_fasting_glucose_category,<100
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S3_carb_minus_20_to_fat_isocaloric,"Carb -20% to fat, isocaloric",,,439,14.0,,,-3.368458477905857,-0.8392903195776,,,3.368458477905857,,65.14806378132118,-97.07106026988716,,,,,,,subgroup_fasting_glucose_category,>=126
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S3_carb_minus_20_to_fat_isocaloric,"Carb -20% to fat, isocaloric",,,512,14.0,,,-2.570861775357612,-0.9283695466775796,,,2.570861775357612,,66.2109375,-79.89414988037733,,,,,,,subgroup_hba1c_category,5.7-6.4
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S3_carb_minus_20_to_fat_isocaloric,"Carb -20% to fat, isocaloric",,,600,14.0,,,-2.1535692958876704,-0.904166165218138,,,2.1535692958876704,,62.5,0.8080502035916006,,,,,,,subgroup_hba1c_category,<5.7
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S3_carb_minus_20_to_fat_isocaloric,"Carb -20% to fat, isocaloric",,,356,12.0,,,-3.767121338194056,-0.8961957258530084,,,3.767121338194056,,64.60674157303372,-4.635006372495409,,,,,,,subgroup_hba1c_category,>=6.5
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S4_fiber_plus_5,Fiber +5 g,,,980,26.0,,,-1.8499975745399144,-0.6588823613506527,,,1.8499975745399144,,71.73469387755102,16.11506721497587,,,,,,,Gender,F
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S4_fiber_plus_5,Fiber +5 g,,,488,14.0,,,-1.8520747870463616,-0.7619191901802154,,,1.8520747870463616,,73.77049180327869,4.694631552517265,,,,,,,Gender,M
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S4_fiber_plus_5,Fiber +5 g,,,783,21.0,,,-1.7750756788401028,-0.5601273384086056,,,1.7750756788401028,,71.51979565772669,20.02307270162766,,,,,,,subgroup_bmi_30,BMI <30
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S4_fiber_plus_5,Fiber +5 g,,,685,19.0,,,-1.937118047585314,-0.8439035773974197,,,1.937118047585314,,73.43065693430657,3.5119418144968177,,,,,,,subgroup_bmi_30,BMI >=30
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S4_fiber_plus_5,Fiber +5 g,,,612,16.0,,,-1.580475461518501,-0.6888380196944581,,,1.580475461518501,,74.50980392156863,3.083125632824332,,,,,,,subgroup_fasting_glucose_category,100-125
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S4_fiber_plus_5,Fiber +5 g,,,417,10.0,,,-0.8286452540974641,-0.371726008791839,,,0.8286452540974641,,69.54436450839329,3.9735693812446766,,,,,,,subgroup_fasting_glucose_category,<100
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S4_fiber_plus_5,Fiber +5 g,,,439,14.0,,,-3.1982097169015384,-1.6952979020332606,,,3.1982097169015384,,72.20956719817767,33.12048917776141,,,,,,,subgroup_fasting_glucose_category,>=126
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S4_fiber_plus_5,Fiber +5 g,,,512,14.0,,,-2.309830295306329,-1.015086758616519,,,2.309830295306329,,77.34375,26.852017208875623,,,,,,,subgroup_hba1c_category,5.7-6.4
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S4_fiber_plus_5,Fiber +5 g,,,600,14.0,,,-0.8393074119826247,-0.42755823051864,,,0.8393074119826247,,69.83333333333334,3.267227097583188,,,,,,,subgroup_hba1c_category,<5.7
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S4_fiber_plus_5,Fiber +5 g,,,356,12.0,,,-2.89492292343069,-1.2912880469397765,,,2.89492292343069,,69.66292134831461,6.671845502276803,,,,,,,subgroup_hba1c_category,>=6.5
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S5_protein_plus_10_energy_added,"Protein +10 g, energy added",,,980,26.0,,,-3.3205622167110125,-1.509816114240312,,,3.3205622167110125,,68.16326530612244,19.572894895275564,,,,,,,Gender,F
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S5_protein_plus_10_energy_added,"Protein +10 g, energy added",,,488,14.0,,,-3.261700871660516,-1.1357119880825337,,,3.261700871660516,,67.41803278688525,7.787086365955292,,,,,,,Gender,M
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S5_protein_plus_10_energy_added,"Protein +10 g, energy added",,,783,21.0,,,-3.1829720296065465,-1.3604515025257058,,,3.1829720296065465,,67.81609195402298,22.87861692195854,,,,,,,subgroup_bmi_30,BMI <30
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S5_protein_plus_10_energy_added,"Protein +10 g, energy added",,,685,19.0,,,-3.435903501555033,-1.4393839876125938,,,3.435903501555033,,68.02919708029196,7.397924224909055,,,,,,,subgroup_bmi_30,BMI >=30
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S5_protein_plus_10_energy_added,"Protein +10 g, energy added",,,612,16.0,,,-3.186904657850252,-1.376116790532862,,,3.186904657850252,,66.83006535947712,5.233921594175133,,,,,,,subgroup_fasting_glucose_category,100-125
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S5_protein_plus_10_energy_added,"Protein +10 g, energy added",,,417,10.0,,,-3.168998925525722,-1.503904763187471,,,3.168998925525722,,70.50359712230215,11.351464247882504,,,,,,,subgroup_fasting_glucose_category,<100
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S5_protein_plus_10_energy_added,"Protein +10 g, energy added",,,439,14.0,,,-3.5854277794955443,-1.1978883706030246,,,3.5854277794955443,,66.97038724373576,34.270648147959115,,,,,,,subgroup_fasting_glucose_category,>=126
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S5_protein_plus_10_energy_added,"Protein +10 g, energy added",,,512,14.0,,,-3.404763422397647,-1.7063595832473304,,,3.404763422397647,,69.7265625,28.578374067191024,,,,,,,subgroup_hba1c_category,5.7-6.4
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S5_protein_plus_10_energy_added,"Protein +10 g, energy added",,,600,14.0,,,-2.9587803715833805,-1.3636050167818263,,,2.9587803715833805,,68.83333333333333,8.981609551794985,,,,,,,subgroup_hba1c_category,<5.7
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S5_protein_plus_10_energy_added,"Protein +10 g, energy added",,,356,12.0,,,-3.728522198116574,-1.1404794268407468,,,3.728522198116574,,63.76404494382022,8.315848006959106,,,,,,,subgroup_hba1c_category,>=6.5
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S6_cap_carbs_60g_energy_reduced,Cap carbs at 60 g,,,980,26.0,,,-3.1205469994043185,0.0,,,3.1205469994043185,,38.265306122448976,-66.98738200551358,,,,,,,Gender,F
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S6_cap_carbs_60g_energy_reduced,Cap carbs at 60 g,,,488,14.0,,,-3.522258094896608,0.0,,,3.522258094896608,,40.16393442622951,4.054446054850136,,,,,,,Gender,M
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S6_cap_carbs_60g_energy_reduced,Cap carbs at 60 g,,,783,21.0,,,-3.1893644692836576,0.0,,,3.1893644692836576,,39.59131545338442,-83.48997288692019,,,,,,,subgroup_bmi_30,BMI <30
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S6_cap_carbs_60g_energy_reduced,Cap carbs at 60 g,,,685,19.0,,,-3.328066613542588,0.0,,,3.328066613542588,,38.1021897810219,2.486984058134418,,,,,,,subgroup_bmi_30,BMI >=30
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S6_cap_carbs_60g_energy_reduced,Cap carbs at 60 g,,,612,16.0,,,-2.8879405550399526,0.0,,,2.8879405550399526,,37.41830065359477,3.498364541063746,,,,,,,subgroup_fasting_glucose_category,100-125
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S6_cap_carbs_60g_energy_reduced,Cap carbs at 60 g,,,417,10.0,,,-3.1979643718163784,0.0,,,3.1979643718163784,,40.04796163069545,7.057586529710906,,,,,,,subgroup_fasting_glucose_category,<100
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S6_cap_carbs_60g_energy_reduced,Cap carbs at 60 g,,,439,14.0,,,-3.817829719803862,0.0,,,3.817829719803862,,39.863325740318906,-156.61293251174692,,,,,,,subgroup_fasting_glucose_category,>=126
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S6_cap_carbs_60g_energy_reduced,Cap carbs at 60 g,,,512,14.0,,,-3.165611205983508,0.0,,,3.165611205983508,,38.4765625,-132.09809097254737,,,,,,,subgroup_hba1c_category,5.7-6.4
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S6_cap_carbs_60g_energy_reduced,Cap carbs at 60 g,,,600,14.0,,,-2.842178039010006,0.0,,,2.842178039010006,,38.0,5.858029525091975,,,,,,,subgroup_hba1c_category,<5.7
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S6_cap_carbs_60g_energy_reduced,Cap carbs at 60 g,,,356,12.0,,,-4.075556878809599,0.0,,,4.075556878809599,,41.01123595505618,1.2650004838556757,,,,,,,subgroup_hba1c_category,>=6.5
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S7_cap_carbs_45g_energy_reduced,Cap carbs at 45 g,,,980,26.0,,,-8.110265123888459,0.0,,,8.110265123888459,,43.46938775510204,-58.25669757767624,,,,,,,Gender,F
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S7_cap_carbs_45g_energy_reduced,Cap carbs at 45 g,,,488,14.0,,,-9.913526969172976,0.0,,,9.913526969172976,,47.950819672131146,11.150241123237786,,,,,,,Gender,M
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S7_cap_carbs_45g_energy_reduced,Cap carbs at 45 g,,,783,21.0,,,-8.621136027175078,0.0,,,8.621136027175078,,46.23243933588761,-75.67872424427932,,,,,,,subgroup_bmi_30,BMI <30
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S7_cap_carbs_45g_energy_reduced,Cap carbs at 45 g,,,685,19.0,,,-8.810965654144546,0.0,,,8.810965654144546,,43.503649635036496,11.10393448947158,,,,,,,subgroup_bmi_30,BMI >=30
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S7_cap_carbs_45g_energy_reduced,Cap carbs at 45 g,,,612,16.0,,,-7.755928996239032,0.0,,,7.755928996239032,,42.64705882352941,9.75508172279883,,,,,,,subgroup_fasting_glucose_category,100-125
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S7_cap_carbs_45g_energy_reduced,Cap carbs at 45 g,,,417,10.0,,,-7.210550493514071,0.0,,,7.210550493514071,,42.44604316546763,13.692919211165403,,,,,,,subgroup_fasting_glucose_category,<100
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S7_cap_carbs_45g_energy_reduced,Cap carbs at 45 g,,,439,14.0,,,-11.463400639802838,-0.6616478665546879,,,11.463400639802838,,50.56947608200456,-144.26037194394428,,,,,,,subgroup_fasting_glucose_category,>=126
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S7_cap_carbs_45g_energy_reduced,Cap carbs at 45 g,,,512,14.0,,,-8.950238049297141,0.0,,,8.950238049297141,,45.703125,-123.471882540394,,,,,,,subgroup_hba1c_category,5.7-6.4
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S7_cap_carbs_45g_energy_reduced,Cap carbs at 45 g,,,600,14.0,,,-6.613962436325064,0.0,,,6.613962436325064,,40.33333333333333,10.679076455767392,,,,,,,subgroup_hba1c_category,<5.7
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S7_cap_carbs_45g_energy_reduced,Cap carbs at 45 g,,,356,12.0,,,-11.895959661044742,-1.2769240358888323,,,11.895959661044742,,51.68539325842697,14.494134913591632,,,,,,,subgroup_hba1c_category,>=6.5
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S8_late_meal_to_noon_exploratory,Late meal to noon,,,980,26.0,,,2.8799590767596106,0.0,,,-2.8799590767596106,,6.428571428571428,-25.21811086217404,,,,,,,Gender,F
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S8_late_meal_to_noon_exploratory,Late meal to noon,,,488,14.0,,,1.139512098597818,0.0,,,-1.139512098597818,,8.401639344262295,-11.173632924636768,,,,,,,Gender,M
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S8_late_meal_to_noon_exploratory,Late meal to noon,,,783,21.0,,,2.4112376329710745,0.0,,,-2.4112376329710745,,6.641123882503193,-13.210168942480353,,,,,,,subgroup_bmi_30,BMI <30
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S8_late_meal_to_noon_exploratory,Late meal to noon,,,685,19.0,,,2.1758288068960616,0.0,,,-2.1758288068960616,,7.591240875912408,-28.9385682192572,,,,,,,subgroup_bmi_30,BMI >=30
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S8_late_meal_to_noon_exploratory,Late meal to noon,,,612,16.0,,,2.503395390462985,0.0,,,-2.503395390462985,,5.228758169934641,-16.120994739565308,,,,,,,subgroup_fasting_glucose_category,100-125
counter_subgroup,peak_delta_2h,2-h peak glucose excursion,mg/dL,S8_late_meal_to_noon_exploratory,Late meal to noon,,,417,10.0,,,3.240130035610688,0.0,,,-3.240130035610688,,6.474820143884892,-31.496336718937485,,,,,,,subgroup_fasting_glucose_category,<100
